"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:1900140","regulation of seedling development",125,9,4.68,"0.04538",1
"GO:0010383","cell wall polysaccharide metabolic proce...",123,14,4.61,"0.04546",1
"GO:0048438","floral whorl development",247,15,9.26,"0.04563",1
"GO:0009664","plant-type cell wall organization",185,12,6.93,"0.04597",1
"GO:0009606","tropism",126,9,4.72,"0.04732",1
"GO:0008272","sulfate transport",22,3,0.82,"0.04750",1
"GO:0006694","steroid biosynthetic process",67,9,2.51,"0.04754",1
"GO:0000038","very long-chain fatty acid metabolic pro...",53,5,1.99,"0.04770",1
"GO:0032271","regulation of protein polymerization",107,8,4.01,"0.04770",1
"GO:0009958","positive gravitropism",37,4,1.39,"0.04858",1
"GO:0097164","ammonium ion metabolic process",37,4,1.39,"0.04858",1
"GO:0032272","negative regulation of protein polymeriz...",71,6,2.66,"0.04976",1
"GO:0043244","regulation of protein-containing complex...",54,5,2.02,"0.05101",1
"GO:0030865","cortical cytoskeleton organization",68,13,2.55,"0.05119",1
"GO:0009952","anterior/posterior pattern specification",10,2,0.37,"0.05169",1
"GO:0007098","centrosome cycle",10,2,0.37,"0.05169",1
"GO:0007079","mitotic chromosome movement towards spin...",10,2,0.37,"0.05169",1
"GO:0051785","positive regulation of nuclear division",10,2,0.37,"0.05169",1
"GO:0110020","regulation of actomyosin structure organ...",10,2,0.37,"0.05169",1
"GO:1901404","regulation of tetrapyrrole catabolic pro...",10,2,0.37,"0.05169",1
"GO:1902117","positive regulation of organelle assembl...",10,2,0.37,"0.05169",1
"GO:0006624","vacuolar protein processing",10,2,0.37,"0.05169",1
"GO:0051591","response to cAMP",10,2,0.37,"0.05169",1
"GO:1990019","protein storage vacuole organization",10,2,0.37,"0.05169",1
"GO:0071545","inositol phosphate catabolic process",10,2,0.37,"0.05169",1
"GO:2000008","regulation of protein localization to ce...",10,2,0.37,"0.05169",1
"GO:0051305","chromosome movement towards spindle pole",10,2,0.37,"0.05169",1
"GO:0010271","regulation of chlorophyll catabolic proc...",10,2,0.37,"0.05169",1
"GO:0046855","inositol phosphate dephosphorylation",10,2,0.37,"0.05169",1
"GO:0003007","heart morphogenesis",10,2,0.37,"0.05169",1
"GO:0051225","spindle assembly",38,4,1.42,"0.05275",1
"GO:0051017","actin filament bundle assembly",38,4,1.42,"0.05275",1
"GO:0061572","actin filament bundle organization",38,4,1.42,"0.05275",1
"GO:0033275","actin-myosin filament sliding",23,3,0.86,"0.05316",1
"GO:0006610","ribosomal protein import into nucleus",23,3,0.86,"0.05316",1
"GO:0052325","cell wall pectin biosynthetic process",23,3,0.86,"0.05316",1
"GO:1902905","positive regulation of supramolecular fi...",55,5,2.06,"0.05446",1
"GO:0044265","cellular macromolecule catabolic process",823,40,30.85,"0.05503",1
"GO:0044262","cellular carbohydrate metabolic process",425,34,15.93,"0.05537",1
"GO:0007389","pattern specification process",363,20,13.61,"0.05557",1
"GO:0007178","transmembrane receptor protein serine/th...",254,15,9.52,"0.05561",1
"GO:0060918","auxin transport",150,10,5.62,"0.05580",1
"GO:0016051","carbohydrate biosynthetic process",271,27,10.16,"0.05668",1
"GO:0090698","post-embryonic plant morphogenesis",255,15,9.56,"0.05715",1
"GO:0007167","enzyme linked receptor protein signaling...",277,16,10.38,"0.05785",1
"GO:0051640","organelle localization",172,11,6.45,"0.05912",1
"GO:0009944","polarity specification of adaxial/abaxia...",24,3,0.9,"0.05912",1
"GO:1990778","protein localization to cell periphery",24,3,0.9,"0.05912",1
"GO:0033015","tetrapyrrole catabolic process",24,3,0.9,"0.05912",1
"GO:1900376","regulation of secondary metabolite biosy...",24,3,0.9,"0.05912",1
"GO:0006787","porphyrin-containing compound catabolic ...",24,3,0.9,"0.05912",1
"GO:0048467","gynoecium development",112,8,4.2,"0.05940",1
"GO:0140014","mitotic nuclear division",132,9,4.95,"0.06017",1
"GO:0061640","cytoskeleton-dependent cytokinesis",176,17,6.6,"0.06054",1
"GO:1905392","plant organ morphogenesis",595,30,22.3,"0.06094",1
"GO:0051603","proteolysis involved in cellular protein...",572,29,21.44,"0.06111",1
"GO:0010831","positive regulation of myotube different...",11,2,0.41,"0.06165",1
"GO:2000765","regulation of cytoplasmic translation",11,2,0.41,"0.06165",1
"GO:0030951","establishment or maintenance of microtub...",11,2,0.41,"0.06165",1
"GO:0046847","filopodium assembly",11,2,0.41,"0.06165",1
"GO:0051415","microtubule nucleation by interphase mic...",11,2,0.41,"0.06165",1
"GO:0051418","microtubule nucleation by microtubule or...",11,2,0.41,"0.06165",1
"GO:0048654","anther morphogenesis",11,2,0.41,"0.06165",1
"GO:0048655","anther wall tapetum morphogenesis",11,2,0.41,"0.06165",1
"GO:0051155","positive regulation of striated muscle c...",11,2,0.41,"0.06165",1
"GO:0051149","positive regulation of muscle cell diffe...",11,2,0.41,"0.06165",1
"GO:0045488","pectin metabolic process",57,5,2.14,"0.06176",1
"GO:0031333","negative regulation of protein-containin...",75,6,2.81,"0.06190",1
"GO:0032535","regulation of cellular component size",154,10,5.77,"0.06433",1
"GO:0009956","radial pattern formation",25,3,0.94,"0.06538",1
"GO:0061158","3'-UTR-mediated mRNA destabilization",25,3,0.94,"0.06538",1
"GO:0071218","cellular response to misfolded protein",25,3,0.94,"0.06538",1
"GO:0070252","actin-mediated cell contraction",25,3,0.94,"0.06538",1
"GO:0044347","cell wall polysaccharide catabolic proce...",25,3,0.94,"0.06538",1
"GO:0050000","chromosome localization",41,4,1.54,"0.06640",1
"GO:0010029","regulation of seed germination",115,8,4.31,"0.06722",1
"GO:0055114","oxidation-reduction process",1348,61,50.52,"0.06933",1
"GO:0005975","carbohydrate metabolic process",599,41,22.45,"0.06944",1
"GO:0010929","positive regulation of auxin mediated si...",26,3,0.97,"0.07194",1
"GO:0000070","mitotic sister chromatid segregation",78,6,2.92,"0.07206",1
"GO:0006740","NADPH regeneration",12,2,0.45,"0.07219",1
"GO:0010830","regulation of myotube differentiation",12,2,0.45,"0.07219",1
"GO:0043271","negative regulation of ion transport",12,2,0.45,"0.07219",1
"GO:0030952","establishment or maintenance of cytoskel...",12,2,0.45,"0.07219",1
"GO:0014902","myotube differentiation",12,2,0.45,"0.07219",1
"GO:0051153","regulation of striated muscle cell diffe...",12,2,0.45,"0.07219",1
"GO:0022413","reproductive process in single-celled or...",12,2,0.45,"0.07219",1
"GO:1902850","microtubule cytoskeleton organization in...",51,9,1.91,"0.07274",1
"GO:0048468","cell development",559,28,20.95,"0.07290",1
"GO:0034293","sexual sporulation",60,5,2.25,"0.07369",1
"GO:0051495","positive regulation of cytoskeleton orga...",60,5,2.25,"0.07369",1
"GO:0090066","regulation of anatomical structure size",159,10,5.96,"0.07612",1
"GO:0090567","reproductive shoot system development",632,31,23.69,"0.07633",1
"GO:0046364","monosaccharide biosynthetic process",43,4,1.61,"0.07641",1
"GO:0046835","carbohydrate phosphorylation",61,5,2.29,"0.07792",1
"GO:0030833","regulation of actin filament polymerizat...",99,7,3.71,"0.07816",1
"GO:0044257","cellular protein catabolic process",587,29,22,"0.07876",1
"GO:0061157","mRNA destabilization",27,3,1.01,"0.07877",1
"GO:0052544","defense response by callose deposition i...",27,3,1.01,"0.07877",1
"GO:0052482","defense response by cell wall thickening",27,3,1.01,"0.07877",1
"GO:0050779","RNA destabilization",27,3,1.01,"0.07877",1
"GO:0009926","auxin polar transport",120,8,4.5,"0.08160",1
"GO:0008154","actin polymerization or depolymerization",120,8,4.5,"0.08160",1
"GO:0010393","galacturonan metabolic process",62,5,2.32,"0.08229",1
"GO:1901615","organic hydroxy compound metabolic proce...",369,23,13.83,"0.08313",1
"GO:0016444","somatic cell DNA recombination",13,2,0.49,"0.08325",1
"GO:0140253","cell-cell fusion",13,2,0.49,"0.08325",1
"GO:0006596","polyamine biosynthetic process",13,2,0.49,"0.08325",1
"GO:1902183","regulation of shoot apical meristem deve...",13,2,0.49,"0.08325",1
"GO:0007368","determination of left/right symmetry",13,2,0.49,"0.08325",1
"GO:1904888","cranial skeletal system development",13,2,0.49,"0.08325",1
"GO:0009660","amyloplast organization",13,2,0.49,"0.08325",1
"GO:0055002","striated muscle cell development",13,2,0.49,"0.08325",1
"GO:0031032","actomyosin structure organization",13,2,0.49,"0.08325",1
"GO:0031034","myosin filament assembly",13,2,0.49,"0.08325",1
"GO:0048701","embryonic cranial skeleton morphogenesis",13,2,0.49,"0.08325",1
"GO:0048702","embryonic neurocranium morphogenesis",13,2,0.49,"0.08325",1
"GO:0048704","embryonic skeletal system morphogenesis",13,2,0.49,"0.08325",1
"GO:0048705","skeletal system morphogenesis",13,2,0.49,"0.08325",1
"GO:0048706","embryonic skeletal system development",13,2,0.49,"0.08325",1
"GO:1901001","negative regulation of response to salt ...",13,2,0.49,"0.08325",1
"GO:0019853","L-ascorbic acid biosynthetic process",13,2,0.49,"0.08325",1
"GO:0000904","cell morphogenesis involved in different...",338,18,12.67,"0.08566",1
"GO:0000919","cell plate assembly",28,3,1.05,"0.08587",1
"GO:0048768","root hair cell tip growth",28,3,1.05,"0.08587",1
"GO:2000031","regulation of salicylic acid mediated si...",28,3,1.05,"0.08587",1
"GO:0000281","mitotic cytokinesis",166,16,6.22,"0.08725",1
"GO:0030036","actin cytoskeleton organization",206,12,7.72,"0.08728",1
"GO:0019827","stem cell population maintenance",102,7,3.82,"0.08837",1
"GO:0098727","maintenance of cell number",102,7,3.82,"0.08837",1
"GO:1902600","proton transmembrane transport",143,9,5.36,"0.08906",1
"GO:0010252","auxin homeostasis",46,4,1.72,"0.09275",1
"GO:0000380","alternative mRNA splicing, via spliceoso...",29,3,1.09,"0.09324",1
"GO:1902182","shoot apical meristem development",14,2,0.52,"0.09480",1
"GO:0070370","cellular heat acclimation",14,2,0.52,"0.09480",1
"GO:0009554","megasporogenesis",14,2,0.52,"0.09480",1
"GO:0016093","polyprenol metabolic process",14,2,0.52,"0.09480",1
"GO:0032505","reproduction of a single-celled organism",14,2,0.52,"0.09480",1
"GO:0032259","methylation",366,19,13.72,"0.09540",1
"GO:0010074","maintenance of meristem identity",65,5,2.44,"0.09614",1
"GO:0030029","actin filament-based process",232,13,8.7,"0.09733",1
"GO:0009965","leaf morphogenesis",125,8,4.68,"0.09766",1
"GO:0000910","cytokinesis",191,17,7.16,"0.09788",1
"GO:0009846","pollen germination",85,6,3.19,"0.09924",1
"GO:0000819","sister chromatid segregation",105,7,3.94,"0.09929",1
"GO:0090316","positive regulation of intracellular pro...",30,3,1.12,"0.10085",1
"GO:0009943","adaxial/abaxial axis specification",30,3,1.12,"0.10085",1
"GO:0051788","response to misfolded protein",30,3,1.12,"0.10085",1
"GO:0006515","protein quality control for misfolded or...",30,3,1.12,"0.10085",1
"GO:0007623","circadian rhythm",169,10,6.33,"0.10348",1
"GO:0048511","rhythmic process",169,10,6.33,"0.10348",1
"GO:0015698","inorganic anion transport",148,9,5.55,"0.10450",1
"GO:0046683","response to organophosphorus",15,2,0.56,"0.10676",1
"GO:1902373","negative regulation of mRNA catabolic pr...",15,2,0.56,"0.10676",1
"GO:0010555","response to mannitol",15,2,0.56,"0.10676",1
"GO:0006825","copper ion transport",15,2,0.56,"0.10676",1
"GO:0007507","heart development",15,2,0.56,"0.10676",1
"GO:0032796","uropod organization",15,2,0.56,"0.10676",1
"GO:0051554","flavonol metabolic process",15,2,0.56,"0.10676",1
"GO:0051555","flavonol biosynthetic process",15,2,0.56,"0.10676",1
"GO:0048255","mRNA stabilization",15,2,0.56,"0.10676",1
"GO:0055001","muscle cell development",15,2,0.56,"0.10676",1
"GO:0051315","attachment of mitotic spindle microtubul...",15,2,0.56,"0.10676",1
"GO:0048830","adventitious root development",15,2,0.56,"0.10676",1
"GO:0019852","L-ascorbic acid metabolic process",15,2,0.56,"0.10676",1
"GO:0034461","uropod retraction",15,2,0.56,"0.10676",1
"GO:0009860","pollen tube growth",149,9,5.58,"0.10776",1
"GO:1903312","negative regulation of mRNA metabolic pr...",31,3,1.16,"0.10871",1
"GO:0009900","dehiscence",31,3,1.16,"0.10871",1
"GO:0030048","actin filament-based movement",31,3,1.16,"0.10871",1
"GO:0097502","mannosylation",31,3,1.16,"0.10871",1
"GO:0061014","positive regulation of mRNA catabolic pr...",31,3,1.16,"0.10871",1
"GO:0042762","regulation of sulfur metabolic process",31,3,1.16,"0.10871",1
"GO:0016575","histone deacetylation",31,3,1.16,"0.10871",1
"GO:0002009","morphogenesis of an epithelium",31,3,1.16,"0.10871",1
"GO:0009620","response to fungus",561,27,21.03,"0.10991",1
"GO:0007015","actin filament organization",150,9,5.62,"0.11108",1
"GO:0044275","cellular carbohydrate catabolic process",68,5,2.55,"0.11108",1
"GO:0046496","nicotinamide nucleotide metabolic proces...",88,6,3.3,"0.11234",1
"GO:0048653","anther development",88,6,3.3,"0.11234",1
"GO:0051592","response to calcium ion",32,3,1.2,"0.11679",1
"GO:0048729","tissue morphogenesis",32,3,1.2,"0.11679",1
"GO:0006476","protein deacetylation",32,3,1.2,"0.11679",1
"GO:0009225","nucleotide-sugar metabolic process",50,4,1.87,"0.11687",1
"GO:0017148","negative regulation of translation",89,6,3.34,"0.11689",1
"GO:0019362","pyridine nucleotide metabolic process",89,6,3.34,"0.11689",1
"GO:0008202","steroid metabolic process",120,11,4.5,"0.11857",1
"GO:0030041","actin filament polymerization",110,7,4.12,"0.11906",1
"GO:1902358","sulfate transmembrane transport",16,2,0.6,"0.11911",1
"GO:0060562","epithelial tube morphogenesis",16,2,0.6,"0.11911",1
"GO:0010540","basipetal auxin transport",16,2,0.6,"0.11911",1
"GO:0018106","peptidyl-histidine phosphorylation",16,2,0.6,"0.11911",1
"GO:0051552","flavone metabolic process",16,2,0.6,"0.11911",1
"GO:0051553","flavone biosynthetic process",16,2,0.6,"0.11911",1
"GO:0046174","polyol catabolic process",16,2,0.6,"0.11911",1
"GO:2000023","regulation of lateral root development",16,2,0.6,"0.11911",1
"GO:0034394","protein localization to cell surface",16,2,0.6,"0.11911",1
"GO:0010215","cellulose microfibril organization",16,2,0.6,"0.11911",1
"GO:0051147","regulation of muscle cell differentiatio...",16,2,0.6,"0.11911",1
"GO:0010102","lateral root morphogenesis",70,5,2.62,"0.12164",1
"GO:0009908","flower development",616,29,23.09,"0.12214",1
"GO:0051983","regulation of chromosome segregation",51,4,1.91,"0.12329",1
"GO:0010030","positive regulation of seed germination",33,3,1.24,"0.12509",1
"GO:0045489","pectin biosynthetic process",33,3,1.24,"0.12509",1
"GO:0052542","defense response by callose deposition",33,3,1.24,"0.12509",1
"GO:0048826","cotyledon morphogenesis",33,3,1.24,"0.12509",1
"GO:0009617","response to bacterium",642,30,24.06,"0.12547",1
"GO:0010101","post-embryonic root morphogenesis",71,5,2.66,"0.12708",1
"GO:0098542","defense response to other organism",1134,50,42.5,"0.12834",1
"GO:0048588","developmental cell growth",244,13,9.14,"0.12899",1
"GO:0048437","floral organ development",313,16,11.73,"0.13014",1
"GO:0031109","microtubule polymerization or depolymeri...",35,6,1.31,"0.13047",1
"GO:0034249","negative regulation of cellular amide me...",92,6,3.45,"0.13109",1
"GO:0006739","NADP metabolic process",17,2,0.64,"0.13178",1
"GO:0001501","skeletal system development",17,2,0.64,"0.13178",1
"GO:0031268","pseudopodium organization",17,2,0.64,"0.13178",1
"GO:0009870","defense response signaling pathway, resi...",17,2,0.64,"0.13178",1
"GO:0006949","syncytium formation",17,2,0.64,"0.13178",1
"GO:0046838","phosphorylated carbohydrate dephosphoryl...",17,2,0.64,"0.13178",1
"GO:0000226","microtubule cytoskeleton organization",172,25,6.45,"0.13227",1
"GO:0043934","sporulation",72,5,2.7,"0.13264",1
"GO:0000122","negative regulation of transcription by ...",72,5,2.7,"0.13264",1
"GO:0032436","positive regulation of proteasomal ubiqu...",34,3,1.27,"0.13359",1
"GO:2001023","regulation of response to drug",34,3,1.27,"0.13359",1
"GO:2001038","regulation of cellular response to drug",34,3,1.27,"0.13359",1
"GO:0097435","supramolecular fiber organization",251,27,9.41,"0.13525",1
"GO:0048466","androecium development",136,8,5.1,"0.13876",1
"GO:0048443","stamen development",136,8,5.1,"0.13876",1
"GO:0050832","defense response to fungus",458,22,17.17,"0.14011",1
"GO:0007010","cytoskeleton organization",421,39,15.78,"0.14093",1
"GO:2000060","positive regulation of ubiquitin-depende...",35,3,1.31,"0.14229",1
"GO:0008299","isoprenoid biosynthetic process",226,12,8.47,"0.14301",1
"GO:0090068","positive regulation of cell cycle proces...",54,4,2.02,"0.14341",1
"GO:0051493","regulation of cytoskeleton organization",143,17,5.36,"0.14358",1
"GO:0046165","alcohol biosynthetic process",74,5,2.77,"0.14407",1
"GO:0009959","negative gravitropism",18,2,0.67,"0.14474",1
"GO:0006595","polyamine metabolic process",18,2,0.67,"0.14474",1
"GO:0009610","response to symbiotic fungus",18,2,0.67,"0.14474",1
"GO:0071668","plant-type cell wall assembly",18,2,0.67,"0.14474",1
"GO:0070726","cell wall assembly",18,2,0.67,"0.14474",1
"GO:0009914","hormone transport",204,11,7.65,"0.14499",1
"GO:0051704","multi-organism process",1975,89,74.02,"0.14551",1
"GO:0016114","terpenoid biosynthetic process",183,10,6.86,"0.15012",1
"GO:0010311","lateral root formation",55,4,2.06,"0.15039",1
"GO:0085029","extracellular matrix assembly",55,4,2.06,"0.15039",1
"GO:0010208","pollen wall assembly",55,4,2.06,"0.15039",1
"GO:0006623","protein targeting to vacuole",36,3,1.35,"0.15117",1
"GO:0052543","callose deposition in cell wall",36,3,1.35,"0.15117",1
"GO:0052386","cell wall thickening",36,3,1.35,"0.15117",1
"GO:0072524","pyridine-containing compound metabolic p...",96,6,3.6,"0.15123",1
"GO:0051707","response to other organism",1478,63,55.39,"0.15241",1
"GO:0009057","macromolecule catabolic process",977,43,36.62,"0.15255",1
"GO:0051301","cell division",448,32,16.79,"0.15404",1
"GO:0009813","flavonoid biosynthetic process",97,6,3.64,"0.15647",1
"GO:0009646","response to absence of light",56,4,2.1,"0.15749",1
"GO:0043207","response to external biotic stimulus",1482,63,55.54,"0.15768",1
"GO:0000162","tryptophan biosynthetic process",19,2,0.71,"0.15795",1
"GO:0031154","culmination involved in sorocarp develop...",19,2,0.71,"0.15795",1
"GO:0014074","response to purine-containing compound",19,2,0.71,"0.15795",1
"GO:0045185","maintenance of protein location",19,2,0.71,"0.15795",1
"GO:0046219","indolalkylamine biosynthetic process",19,2,0.71,"0.15795",1
"GO:0032507","maintenance of protein location in cell",19,2,0.71,"0.15795",1
"GO:0030155","regulation of cell adhesion",19,2,0.71,"0.15795",1
"GO:0051146","striated muscle cell differentiation",19,2,0.71,"0.15795",1
"GO:0006833","water transport",141,8,5.28,"0.15991",1
"GO:0042044","fluid transport",141,8,5.28,"0.15991",1
"GO:0010229","inflorescence development",37,3,1.39,"0.16023",1
"GO:0016311","dephosphorylation",301,15,11.28,"0.16084",1
"GO:0000272","polysaccharide catabolic process",77,5,2.89,"0.16197",1
"GO:0006952","defense response",1284,55,48.12,"0.16295",1
"GO:0042546","cell wall biogenesis",238,25,8.92,"0.16595",1
"GO:0009607","response to biotic stimulus",1490,63,55.84,"0.16854",1
"GO:0000280","nuclear division",257,13,9.63,"0.16906",1
"GO:0051321","meiotic cell cycle",211,11,7.91,"0.16968",1
"GO:0009733","response to auxin",495,28,18.55,"0.16986",1
"GO:0010588","cotyledon vascular tissue pattern format...",20,2,0.75,"0.17137",1
"GO:0048455","stamen formation",20,2,0.75,"0.17137",1
"GO:0030435","sporulation resulting in formation of a ...",20,2,0.75,"0.17137",1
"GO:0010720","positive regulation of cell development",20,2,0.75,"0.17137",1
"GO:0030031","cell projection assembly",58,4,2.17,"0.17205",1
"GO:0010065","primary meristem tissue development",19,7,0.71,"0.17227",1
"GO:0006733","oxidoreduction coenzyme metabolic proces...",100,6,3.75,"0.17265",1
"GO:0046488","phosphatidylinositol metabolic process",100,6,3.75,"0.17265",1
"GO:0009863","salicylic acid mediated signaling pathwa...",79,5,2.96,"0.17438",1
"GO:0048827","phyllome development",694,31,26.01,"0.17758",1
"GO:0090697","post-embryonic plant organ morphogenesis",145,8,5.43,"0.17786",1
"GO:0015706","nitrate transport",39,3,1.46,"0.17880",1
"GO:1903829","positive regulation of cellular protein ...",39,3,1.46,"0.17880",1
"GO:0032388","positive regulation of intracellular tra...",39,3,1.46,"0.17880",1
"GO:0009605","response to external stimulus",2031,89,76.12,"0.17966",1
"GO:0010232","vascular transport",80,5,3,"0.18071",1
"GO:0010233","phloem transport",80,5,3,"0.18071",1
